PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,D746,D748,D729,D715,D005,D713,D372,D252,D053,D034,D027,D001,D768,D708,D394,D380,D718,D389,D745,D004,D680,D014,D596
-0.16875708835373357,0.3620989049367306,-0.04382565248664442,-0.11538603472737352,-0.06765340562258793,0.09493906814602569,0.11137835070750003,-0.010228218723329593,0.16201843535179242,0.226627826789615,0.03265325381395788,-0.05666743908447698,-0.009537781315176765,-0.018591115682259525,-0.07235492487793116,-0.07779519532530736,-0.061183287704721326,-0.011013576726810727,0.04959361028092685,0.046146953509734454,0.07981207942323837,-0.03575644295331745,0.03001865113931928,0.03031605321275663,-0.021046045309150954,-0.014031712958806295,0.09229513947850623,0.07248248745634132,-0.06332770271694095,-0.007265934379046117,0,1,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,10,1
0.41264071558724785,-0.29936608325456815,-0.009390314246978563,0.02597522893199909,-0.12529571466495462,-0.10580572287210645,-0.10574914526568349,0.04511103039225578,-0.0756506354250674,0.11523229427676142,0.18893255503805736,-0.18295660448912374,0.03945712574789928,0.03446338983517991,0.05642000153152698,-0.03111677071542711,-0.022375767310754253,-0.009786919641158269,-0.14613914902662636,0.03886532276493408,0.09933652584908674,0.08458805652847894,0.05376341982410125,0.016525330168626808,0.10731830077941909,-0.05629871611454548,-0.08039615984567734,-0.023538787080825928,-0.055172969356620596,0.01432515972305098,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1
-0.10597723489297929,0.36323561939517673,-0.13816438069024004,0.06747337965859444,0.0005584306207184614,-0.16867157693137608,0.17438383527818613,-0.23495599630167022,-0.03770635454270938,-0.013560091987664323,0.07648055721156416,-0.002744562963370412,0.0835866242700148,0.03154967100834615,-0.08971982783253626,0.029613144886093058,0.042471029565707086,0.1324278072018714,0.05441320331127146,-0.012164730853008194,0.07762363768501969,-0.0055349783949829,-0.023412038270290536,0.03638174052733047,0.015235093032548639,-0.006435585350782249,0.07604474115285985,-0.019968143459564203,-0.012134649119997822,-0.01695987560042797,0,3,0,2,2,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,6,2
-0.26462136263773006,-0.2213900596281311,0.1154499557554143,0.0325950366613803,0.12835936598372583,-0.29790005014085,0.05348313020440627,-0.06542991253426461,-0.2095969721001079,-0.05076464909232331,-0.04500484870137495,0.06466564913154006,-0.05899262932404788,0.08630709587351787,0.08994511036410341,0.06562196625843118,-0.10592952639090719,-0.04665148117933277,0.07048673222977692,0.09904689868084803,-0.10431887030162072,0.056831741001704614,0.04101327075877368,-0.006111106157871465,0.0818602723462431,0.20024177633772003,0.050790254109067214,-0.014923822676719593,0.02202813401632587,-0.016627959338122257,0,4,0,4,4,5,0,2,0,0,0,1,0,0,0,0,2,0,0,1,2,4,2
-0.21333681103852936,0.2655322452520141,-0.23909097404458673,0.08282343490946803,0.20986624562595038,-0.14504786570084996,-0.04527475859293441,-0.19026306437174922,-0.01634418661076332,0.2030737346304261,0.055667118149353094,0.05045383525804483,0.04246320655489456,-0.013071043970379148,-0.0876700122197295,-0.04217646994908086,-0.011472553587894677,0.03347368766087391,0.03793419215833978,-0.0007339845489824637,0.04653180212271126,-0.018807255256323104,-0.024396950602806736,0.028349861830276372,0.029652084980827637,-0.006175601900620302,-0.005384113139346197,0.02432981190236733,-0.0677127463967988,-0.04474349086866341,0,2,4,1,2,1,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,8,2
-0.02449497859979575,0.24606350094010745,-0.30312921772839097,0.19360552488256086,0.1532154843059626,-0.19340991119892922,-0.0571783167627496,0.13836361937657965,0.015341980164446614,0.10979568632604769,0.08512961344878744,0.22216800137766926,-0.04855533550600612,0.030880771205034966,-0.07138978185563254,0.00821209105908133,0.07178813008865666,0.10645418010830533,-0.04372624975878649,-0.009840868913189665,-0.025896542926420834,0.06507028279280981,-0.05263829330956071,-0.023870945246181947,-0.05755650482897503,-0.010123984362477162,-0.010278751820108612,-0.09738590527845858,0.08033747967055153,0.029710342930418458,1,3,0,4,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,4,1
0.07991771127999726,-0.10145915915677266,0.09815455955957747,-0.019962812288607815,0.24764873159501158,-0.11484781123958901,0.024414524089236132,-0.020060083036209805,0.053096811778772374,0.06669624854725464,0.11200270663618073,-0.043132042403751555,-0.1015432805963319,-0.2811688743157661,0.18213436963458268,0.10320508270446695,0.1241933973424022,0.05880486458433504,0.4318298332676767,-0.24299270631144096,0.13692229314344082,0.28460205757290435,0.09914810116626463,0.025210731244275225,0.039347870691501585,0.04595400753923806,-0.05082466735044177,0.03126034033274484,-0.014689785732735291,0.03468638412276959,0,3,1,3,2,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
0.11260142374499871,-0.1716046005240001,0.06402907275851558,-0.028443054489524756,0.11067348134131624,0.05638105528870094,0.04507907431680423,-0.021600811920501374,-0.01450028123782328,0.13293713783244418,0.08953678976758415,-0.040151476622288455,-0.1464570690294386,-0.2933891704462839,0.1929141391251684,0.07467586456681563,0.17516990017616862,0.05871540034023998,0.38221587694892906,-0.20422994646194298,0.09910917861784259,0.2685224990364324,0.13614675628277456,0.04196303695901807,-0.011981656208627678,0.07398929209808994,-0.024903883256693786,0.034577818543382474,0.007668811360755491,0.04451140144458242,0,2,0,1,2,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0
-0.36064345902796974,0.2647181404565365,0.1911961939391161,-0.019186233671504117,-0.1392270165247711,-0.023324077202683757,-0.09062140486841867,-0.13065803676768623,-0.04987221668632761,0.010746620356050784,0.005290188171059774,-0.1726328283944487,-0.024794800135340127,-0.029088208259474738,-0.042610323742111454,0.04164455958992727,0.12590300328879622,0.042515363218498026,-0.014939009417717683,0.0008864632370293949,-0.059578048532439115,-0.025005546508913082,0.04497263447779617,-0.023066308415912715,0.019842619845882033,0.028831162785073916,0.022696141671849634,0.025154166043607804,-0.020047857813317044,-0.011418117877189379,0,2,0,2,3,4,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,8,2
0.2781518186118042,-0.01064723117551139,-0.2489208341029856,-0.11072989680325517,-0.2540603484202167,-0.0871041010724929,0.01493180522353639,0.05660774015096211,0.009395108536928973,-0.008324060827291131,-0.20877716807271193,-0.08499832185720732,0.01642259016006096,-0.012595069481872917,-0.02097822911054896,0.03805899095395796,-0.17435480895448374,-0.21669979434358502,0.019910691921758213,-0.1754881629304512,-0.16082620304613257,0.10268975781231063,-0.0322092166119801,0.027445040680850828,0.023554305880159197,-0.12230304778325968,0.031191287025105215,-0.0030056446584935167,0.031038280732478142,0.006264382209969521,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,3,3
-0.21517275232435298,0.16008961612748765,-0.02637303711822406,0.24194094330073468,-0.3032004586216487,0.03610266127703022,0.037568233502880174,-0.22131602049746407,0.08987611798208171,0.05260241913778016,0.04948504354101586,-0.05264097650926686,-0.010640511732438785,0.053275516131965774,-0.054539951879239185,0.0953364175341114,0.08032418097540181,0.14168996315501486,0.006610960750634699,-0.0847974195356446,0.019528722750635368,-0.06711738582539856,0.12829552775549183,-0.08670799229063185,-0.056420957662519165,-0.06402746339033173,0.015310544111733049,-0.03994271189070528,0.09347250163721085,-0.014618632341527528,0,4,0,0,1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,17,4
0.133495903914699,0.42555344163016057,-0.06799538053748175,0.3040140946002279,0.08179294940444551,-0.10118658369484129,0.08975528208954589,-0.018811431763237095,-0.0416892674507547,0.07896028651605569,-0.11358003826193547,0.04416229872717495,0.15050359013047615,0.044270944716381204,-0.07077609743311078,-0.08046279826611973,0.028052117585956392,-0.05538605156945401,0.03784902520613392,0.01343982730957469,0.15946782728385894,0.019733866695975127,0.035779433619854445,-0.006575956890626607,0.000993708295101951,-0.044284031489147294,0.01703638827958199,-0.11586209023852445,0.009362746922946995,0.03738582816637291,0,3,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3
-0.27304229843226635,0.2099550885567283,0.18172887513501293,-0.11918581501375652,-0.0682519521289742,-0.2846307945673698,0.051512244557237026,-0.03909862117554005,0.08337046918704383,-0.028085508379169115,0.04132711831894469,0.010125560451752396,-0.13305652277938784,0.07745757573225658,0.06303003523463561,0.09957531357313928,-0.13849179495422265,0.08126035586911856,0.009826776775123029,0.029801076766569026,0.02474928557567059,0.04377788306907554,-0.0038893121082612045,-0.0953338973883657,0.028521693673731897,-0.04078246641620423,0.042406328824908024,-0.059932565420403816,0.09949390048187343,0.029667012325510323,5,1,0,6,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
0.07517092515692006,-0.16805718990891436,-0.17179234507954394,0.4752056777575568,0.21624553959716689,-0.12388523447607333,-0.047061223193375405,0.08390945485800048,-0.06059634214800865,-0.1300829743023454,0.05778139443016433,0.030610688617266152,-0.14816224336801076,-0.09312603506709002,-0.11871178655591028,0.08407950887595649,-0.05412153509685595,0.04204286809616726,-0.03540141555405137,0.10324614771285259,-0.10619479448188632,-0.02091731129961316,0.03161991405777976,0.07204491262874331,0.06419188780812993,-0.059549700253011206,0.1957622942429528,0.014873390145029003,0.09977988906882643,0.14986179336639777,6,0,1,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2
-0.42624813789458305,0.04005841813682517,0.04430421834798996,-0.0081094894284165,-0.15475460880208736,-0.04912539790816528,-0.032717522981523674,-0.19815703360377582,0.06123462729358478,-0.14932319815587308,0.05209215407517118,-0.1134017925007054,-0.0202787266440798,0.01726211037613942,-0.06790981400242628,-0.01200941756059868,0.051775718408000014,-0.0016747291053634916,0.038926264532737995,-0.03582340596676183,-0.06424036593337595,0.0002624875820631204,0.03479483169885772,-0.0556709164179912,0.12172862362027427,0.01772412623981494,-0.003251972997789409,0.03732745836125303,0.01368735898683539,-0.03860702252982219,0,2,1,0,3,4,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,11,3
0.14164291884156144,-0.17026211504548633,-0.13558600635689205,0.4026382604768484,0.19646241898939645,-0.103046155864607,0.02279077166813529,0.1263528475310179,-0.014248794007958001,-0.10758269229694589,0.05286754582260409,-0.006807749918025763,-0.1335502572727499,-0.07419733106322161,-0.11519724451205719,0.0757191746240512,-0.055837622302623756,-0.03368953574723293,-0.014658390401250143,0.0699311031530602,-0.12719524480826883,0.002873285579876792,0.0025380782335203446,0.05628669946734094,0.002386957576025214,-0.11053568505417796,0.17895535346168887,-0.020152007972148424,0.06913647111662839,0.12707729312599536,6,0,0,4,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2
0.37049921855257745,-0.28067829742696904,0.1191363047905295,0.057359642323306675,-0.036414928759115374,-0.014866540444998078,-0.08860937317445226,0.018087756418108246,-0.022943690931940926,0.03609108963227338,0.253041823291783,-0.11932029732531584,0.022830854701679937,0.045373200937641224,0.04543680904314736,-0.020113953939001557,-0.02517835865347426,-0.06242224647506868,-0.008728583676560172,-0.0013820571059647846,0.031127916690563952,-0.058293684128389776,0.026713291719613945,0.031983855833844124,0.013927830754291161,-0.00805417427113599,-0.00134497919451319,-0.05429553088728494,0.046788686088219636,0.03129722096267866,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.3363000843888286,-0.16352732810027748,-0.14748514811732316,-0.06220853652389829,-0.20767862910778856,-0.14809596333751726,-0.08341986419197536,0.06842972765653837,-0.0577899047598364,0.07877820165376116,-0.16763065181620887,-0.10171823830045225,0.02764340818235509,-0.08561221221290088,0.08361912061361078,-0.0252325646865989,-0.10334737741822536,-0.16504217625993853,-0.06868225914822938,-0.038116950950206785,-0.08613769064367112,0.13690633229779756,-0.0045811973535975405,-0.0166240582690004,0.0832392842059637,-0.19564235482949635,-0.04539286491670414,0.06840374188042889,-0.02855880666758344,-0.04426352253112568,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,2,2
-0.16573880367479782,-0.32893330565831985,-0.015388814589142036,0.003521465743185072,0.016455871536372218,0.07325751211710894,0.008867286448657582,-0.07074227353027801,-0.07203342771117979,0.02731694418940294,0.04433191533677499,0.14144995826307766,0.09612374827297951,-0.1404398348245634,0.05387427564432765,-0.012304207293787166,-0.053926562576144914,-0.028735004798170573,-0.03363879141199158,0.023145786588039032,0.046535352598591304,-0.008199649464737984,-0.022759029205636827,-0.006136780776491251,0.002733384590547939,0.03367355737209966,0.03577853286274519,-0.02897892854117913,-0.013676105857729489,-0.013941228896863788,0,0,1,0,1,8,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,8,1
-0.17060796628618596,-0.22123779724500942,-0.19178327337252865,0.2734703544042436,-0.20466308294541297,0.11458885860793862,0.2236857669693604,-0.03575106459964786,-0.10585086630352479,-0.12089963004169049,-0.010038463504587616,-0.03454157486273489,-0.0037346199198010615,-0.032691552469547205,0.035592428532887486,-0.1177989171331526,-0.19712401767007912,0.19731898683548746,0.08605087537221587,-0.011858949961641739,0.039945307323756854,-0.009794823985587276,-0.06587426315134683,0.06921286199745946,-0.0058518826263123346,-0.01845137379383839,0.03364301747761059,-0.03137030087570055,-0.01428511241979189,-0.03286888425661331,0,0,1,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.01505839182451774,-0.45005295458076244,0.37469866369589877,-0.04411911407800173,0.0666806784645337,-0.18759157430824827,0.1753349185883743,0.009710062704339108,-0.041590888979586585,0.07757404304383551,-0.11291319512871487,0.23595475401603422,-0.1767259816895102,0.26875803075110505,-0.015012316545234782,-0.030905343746438017,0.037380471448910185,-0.04727269555894695,-0.04977732673806344,-0.09225615981302343,0.028047695368161978,-0.04270709291974065,0.15379222984066954,0.24758770783622544,0.018201442147761315,-0.06446276050781317,0.024132262631288436,0.0344899192887651,-0.07381861595924594,-0.08865093846952726,0,5,1,4,5,10,0,2,0,0,0,2,0,0,0,0,1,0,0,3,0,8,2
0.16419022300749322,0.4489021881881764,-0.042076410845399,-0.016504247185146644,-0.18298142347311439,0.03515867210516581,0.2691262421247466,0.14909390519334723,-0.13531209618624568,0.05707602722126197,-0.021163602234951187,0.0825278405337464,0.06617137856665768,0.030842306712552295,0.026812031236301975,-0.06690476926263964,0.01985473677682641,0.021924902289891076,0.03128520845220071,0.018224350009327844,-0.05844664751006118,0.04499182124009189,0.0029498330144860536,-0.02596884141791403,-0.026615028722797564,-0.012448821644467638,0.02787481613931511,0.10496193162150447,0.02686843621059949,0.04795527683005041,6,1,2,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
-0.22066101155529752,0.3546414805064438,0.19243006679765315,-0.10558000183321707,-0.1329015728740263,-0.035912582010901056,0.12855514964159862,0.03486484720629915,0.18822441421111757,0.023290550401368116,0.12722996184783816,-0.07971315927770647,0.00035601769319325814,-0.06748939985732531,-0.1168199777771878,0.06437572913101214,0.012466236658363244,0.06935903569642353,0.017399488439894854,0.0573151912173693,0.05619256810594272,-0.027046082886156113,-0.028021728396458872,0.050883339047787614,-0.0481661331282951,-0.0798007631671024,0.07046180847631842,0.1123246976864635,-0.02935667611941336,-0.009995312444676344,1,1,0,4,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,1
-0.3499798217437131,-0.34992742749558553,0.00985931396662954,0.10810569764755824,-0.05227061204353686,0.14293170310847175,-0.024609828465800974,-0.16626140288250177,-0.02903017914298829,-0.07561102906399017,-0.04516905661264295,0.05860156273066036,0.12229316086290898,-0.026003643662001356,-0.06284011044688298,-0.21345232950507215,-0.10921230971344566,0.03809698959732516,0.021322611742190432,-0.06683048642543253,0.04236401419029286,0.05785694373403193,-0.03334363666189427,-0.03347979441316695,0.09999312219173555,0.0970893399235818,0.0642770265636575,0.0707898104876576,5.06165052323454e-05,-0.009649350868715283,3,2,0,2,2,6,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,16,4
0.1160406725981981,0.02185116965424146,0.04581992638336406,0.5000116946167409,-0.15958821638384513,0.1338539740817256,0.03324728137808353,-0.15715965497783702,0.13074645219211592,-0.00964818348203748,-0.0891895649981905,-0.149181507348952,-0.03353530901255146,0.14296720471078506,0.01967561000239056,0.08698012645795336,-0.06893410717511013,-0.027134856354114334,0.17131939469292193,0.024791611711674204,0.022265133800800443,-0.10089740299859049,-0.0512705544261029,0.054950417556862245,0.19149895981187195,-0.057964287650675,-0.0029836490017930654,-0.08688393416898736,-0.08910797917830562,0.10568556832866796,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,17,6
-0.25358565040302017,-0.32147388688896905,0.10444950692962329,-0.10133862751724702,0.13241843615615598,0.15944679813299198,-0.044811021365622955,0.055381766578536204,0.08454376880924847,-0.07487383397917147,-0.032103326268294756,-0.045803859390133705,0.3176213794153423,0.03629533379548895,0.016948664402413115,-0.04982529973878177,0.22071319806897857,0.00892129448775902,0.004563732069698238,0.005047570672983478,0.07922446694575704,-0.02060330072855283,-0.06639913437031936,-0.09249197612824632,-0.050152770050346865,-0.10616326326558095,0.030344483570893664,0.06288641314542877,-0.052510872414568976,0.04441813206399797,0,1,0,1,2,4,0,2,0,2,0,2,0,0,0,0,3,0,0,0,1,14,3
-0.4340205861980967,-0.01914101922533864,-0.026094346517027495,-0.08131704482413794,-0.11034046942884747,0.04073897761080188,-0.08141634851564726,-0.2271919506707266,0.025575966664791693,0.02990097695518866,0.06164554931608341,-0.042931994498682895,0.03412803304962153,-0.06965638613686474,-0.10763475192576595,0.07362577335870295,0.013664320918572101,-0.16129292795807101,0.009173192794914364,-0.08141308688940663,0.038725087934456684,-0.05952654182196534,0.05682393458690765,-0.05726948568468791,0.031949760507362625,-0.09121108731010764,-0.02562251735884587,0.06797823540299139,0.032361155727163485,0.029332131398941377,3,0,1,0,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,11,2
0.22353793251398812,-0.25311302497267724,0.03201609417007094,0.08256210227126196,-0.07838049946962589,0.01789125078703055,0.1037293330932558,0.019908237586663716,-0.011516680233744513,-0.03668123153311996,0.1891177245315374,-0.0653897351762943,-0.06962329658500288,-0.03644060777312401,0.05376011201875294,0.010097249758801453,-0.015606906993422353,0.010383455940562449,-0.10600726874266916,-0.011830105427202019,0.03080545491086109,0.064794320429678,-0.05641631949157005,0.009853562204833985,0.05010899303454018,-0.0807323962062914,0.016110831444576194,-0.0706555101586164,0.01818825943937439,-0.07464903171221493,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0
0.3015152812430887,-0.30067459336100827,0.1591971136980005,0.06134339496593997,0.11323380188400746,0.0010954576656975333,0.05011379386440544,0.008089757249624286,0.026025840857799742,0.027723838103350225,0.01719899179217857,0.0005452490010603396,-0.08957475957411279,-0.04286283923568859,0.07744027022498763,0.020659933928987906,0.05967272098203711,-0.007581560533689203,-0.05200269793855589,-0.03273814412139045,0.01597984349805119,-0.10551960575650207,0.020621009766108506,0.06278402841753711,-0.024899232767171726,-0.06605239734300274,0.09779583221369928,0.0191298402991462,-0.01421672673718042,-0.07029999596827524,4,4,7,4,4,1,0,2,0,2,0,4,0,0,0,0,0,0,0,2,0,20,4
0.12162767287237608,-0.17884607071218303,0.05164338120340717,-0.028913539229738692,0.14397494458258855,0.04496161443804664,0.04643651560774113,-0.09349463744911299,0.027740084891449857,0.07927333512138549,0.1266975216270778,-0.04385190313679992,-0.17007636834103618,-0.266770047829937,0.1942569345676903,0.01745243475415479,0.15185684467276878,0.035669118674443695,0.3655731159100192,-0.16884845086661118,0.06289565051987504,0.2626587052615417,0.1090506919370609,0.02814060612458362,0.028822563360950272,0.05037776850701737,0.006033514163331994,0.044161921221491096,0.00017682085960632845,0.01232078339844683,0,0,0,0,2,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0
