PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,D746,D748,D729,D715,D005,D713,D372,D252,D053,D034,D027,D001,D768,D708,D394,D380,D718,D389,D745,D004,D680,D014,D596
-0.21470862608191046,0.006257724620021561,0.053207909876091836,-0.0734408044100849,0.0048859995249973,-0.26457959235922174,0.0903394404771293,0.004664855435383041,-0.07153385834415438,0.13019804145914693,0.05813308220123947,0.08562863589816508,-0.008865879608349475,-0.062354584456449626,0.14461849730904736,0.10786164670008354,-0.05635680015476925,0.13630101930760294,0.020635633735053695,0.03958223411438033,-0.043658283137198974,-0.07600676904834872,-0.06902503330001214,0.0019926293197367276,0.021272677527041373,0.0332674073012032,0.008247563197942261,-0.04698676128131722,0.015611762091525858,0.02568059001892308,1,3,3,2,4,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,6,1
-0.21470862608191046,0.006257724620021561,0.053207909876091836,-0.0734408044100849,0.0048859995249973,-0.26457959235922174,0.0903394404771293,0.004664855435383041,-0.07153385834415438,0.13019804145914693,0.05813308220123947,0.08562863589816508,-0.008865879608349475,-0.062354584456449626,0.14461849730904736,0.10786164670008354,-0.05635680015476925,0.13630101930760294,0.020635633735053695,0.03958223411438033,-0.043658283137198974,-0.07600676904834872,-0.06902503330001214,0.0019926293197367276,0.021272677527041373,0.0332674073012032,0.008247563197942261,-0.04698676128131722,0.015611762091525858,0.02568059001892308,1,3,3,2,4,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,6,1
-0.10761903619878924,-0.14377124895079368,-0.23023306928370935,0.12594769389408336,-0.022777186438304273,-0.00027360844435718717,0.25489249591109897,-0.01243972548109096,0.24822700024314975,-0.022032810334739687,0.11410859826585494,-0.07343642030613842,-0.03650942976702775,-0.0302748968676078,-0.025152355567267495,-0.08219039895301962,-0.10837754814502773,0.049390838822963766,0.008300721572064755,0.02291788953644472,-0.046361505978468706,-0.038919893515733835,0.11769232830621194,-0.029219260611272724,-0.13524611402378686,-0.06223948312288051,0.023372021763706514,0.017583761540127824,-0.1402826852281512,-0.002122665952775651,0,0,2,0,0,3,0,2,0,1,0,0,0,0,0,0,3,0,0,1,0,14,3
-0.10740659963398354,-0.4460676020032217,0.46522866205836727,-0.04613077381282003,0.02498412473220217,-0.19118879943358053,0.15398102011605738,0.021264715120057724,-0.06048594941272612,0.08488138000470945,-0.16869711186625197,0.20666892073089152,-0.186895277778186,0.310408978815023,-0.08582913098157076,-0.06988704233002534,0.0452135254021769,-0.032096773917324364,-0.060079111239531684,-0.11397133983422142,0.05458333138160016,-0.00556285154039993,0.102171785222252,0.2236684138554224,-0.019003756053372393,-0.054305592562200015,-0.0059369031350929285,0.06569563833965672,-0.02554228618212421,-0.05749427889324338,1,4,0,3,5,11,0,2,0,0,0,2,0,0,0,0,6,0,0,1,4,16,6
-0.41040700713332023,-0.32069193719701417,-0.005121329711840554,0.07684183823645128,-0.06550557129354255,-0.12536667647953478,0.09100123699566649,0.017503127838560444,-0.12319550927649904,-0.10594414640096063,-0.004427773526847146,0.21825364058283958,-0.04530173829500443,0.09201188009373305,0.09849650814865653,0.007532322078037134,-0.2104209417703598,-0.01101482564486742,0.04173092976409612,-0.00064148528008948,0.08232040435605084,0.004936579483053186,0.06790085305094214,-0.08799392053461856,-0.0138314867243246,0.07131383032197183,-0.046919414026116,-0.01210656859586384,0.0011086562891484408,-0.09313376169756418,2,0,0,0,3,8,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,11,2
0.11659448005783757,-0.412599043746028,0.31535605168602593,0.04188956902554013,0.05147179785504436,-0.05571641442678543,0.1059196122849198,0.019676696436879495,0.0328274262756554,0.05581312110862866,-0.0870351605493026,0.08197372087428302,-0.011992461953705697,-0.0019926603416119764,-0.16247573188743292,-0.16932203911549043,0.15869021856947085,0.049299037685841665,-0.05628132407214394,-0.03279938958338467,-0.12623251249483403,0.03033188433256888,-0.024793434742153817,0.2515238242043157,0.11642424212224542,0.06911994578778699,-0.03302940441731869,-0.052694768128335186,0.0628989293517069,0.05202280773068223,7,1,6,0,2,13,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,18,10
0.4062784353391858,-0.09178258571903467,-0.005610015125313939,-0.09873396227644898,-0.19589434525911184,-0.13990456712974902,-0.1856260726850978,-0.07654936581418624,0.13957749137898934,-0.06610772530811479,-0.1517205009152196,0.13500483586708778,-0.03621486363986097,-0.08436679622109276,-0.06438788363744909,0.04113456904312434,-0.01633628157321585,0.04903507673843784,0.0504876523193714,0.1696104697920093,0.12517107423915583,0.06088519612196083,0.025446427968066402,-0.08512106052796059,-0.04957459214054855,0.02056962407232906,0.1288630061460371,-0.026383769164860273,0.025222795017484895,0.055437975000975075,9,1,0,6,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
-0.24361021444100792,-0.4287965170595187,0.05136804521745122,0.04243779841909746,0.047413453442606834,0.1351439937621092,0.05620661859735947,0.11994727179957446,0.025046065550942322,-0.07286736114343062,-0.09868843987489868,0.053423465054210105,0.3130207973627411,0.011689388371337735,0.034472818574958215,-0.18924156752650273,0.041185981907301106,0.1491792296135483,0.020923343252484405,0.0020530330014079494,0.02589603555396848,0.05164104223248661,-0.03527221202704958,-0.0015046459774201533,-0.057038184183150785,0.0777881043305099,0.06562449733897961,-0.02982666283627772,-0.041399161111081086,0.010643629471651728,2,1,1,3,2,6,0,2,0,1,1,1,0,1,0,0,2,0,1,0,0,17,4
-0.1442232615651161,0.21503318681886543,-0.2858275072987332,0.3528272449777873,-0.05770423532420924,-0.0731643026763544,0.06466135927923812,-0.027174184936442372,-0.11548030179971716,0.08281220921262844,-0.04561034337746997,-0.03897163685972644,0.0014696027625654287,0.07110657514758063,-0.0684197424622855,0.04443454069250041,0.08748100336664923,0.10667032039314017,0.0176247904820658,0.007372544525045415,0.012658958148598076,0.0029785481849748433,0.11764820292017215,0.007529323317576268,-0.05736869337595768,-0.009194884928137944,0.028262073598322703,-0.08059471060335024,-0.004742350872955027,0.05684867646692255,0,3,0,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3
-0.23386341556973358,0.14811343082038317,-0.07229789684642016,-0.06598494049428419,-0.20267878744831047,0.2751343396834238,-0.0769639120817398,0.05531316188181343,-0.1454472396799866,-0.08397264319128137,-0.03543660456140283,-0.08990634501683074,-0.14482510571657906,0.004155375333075504,0.05447485779724463,-0.04993070396916097,0.07078554484339752,-0.1480966006991567,0.005575337654875715,0.01667453153513763,0.11451620782363342,-0.023475069976173015,-0.047399752109309176,0.024195157736668693,0.011179724414898212,-0.0095398009799872,-0.04517858659324327,0.06286493492908961,0.11595636620248555,0.07349182187850789,0,0,0,0,2,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0
-0.23104445761397457,0.04182302966374422,0.06596896050277151,-0.08901515054751998,-0.15364368568900522,-0.041441876942975936,0.058369194817300095,-0.1295761002749239,-0.1092890275932552,0.05095906317106829,0.11903104820878231,0.018217224935536458,-0.051231130245096825,-0.12035896126933185,0.02888505804940906,0.12031397740220447,0.09405557322988245,0.05341497568385755,-0.028465022317311794,0.03470340010695526,-0.026318614825949705,-0.06464720182230789,-0.007129748479483027,-0.0007306834001993973,0.0009226548812675262,-0.04556735485908477,0.015287613733914525,-0.025097410240035287,0.04471994227729641,0.01982709229402573,0,0,0,2,2,5,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,7,1
-0.43456705940191126,-0.3680029299323514,0.06912105974699741,-0.0325438799655366,-0.21510453003027544,0.15317729491395776,0.047859984123241786,-0.053518935001826064,-0.07880708558562281,-0.044163202701638024,0.07917879082663662,0.16744994607080763,0.09446260693297433,-0.13246514396616357,-0.06498464653556164,-0.03425512822145352,0.047858487141238436,-0.1014340760808104,-0.018799381565214646,-0.012544566767158226,0.056011547013076805,-0.02397501346482459,0.014538794964851356,-0.08907256087137375,-0.0626525636917481,-0.06432217927405123,-0.0753654562832573,-0.09751609680189206,-0.04789810495200818,-0.03971140405665172,0,0,3,0,3,9,0,2,0,0,3,2,0,1,0,0,1,0,1,0,1,14,1
-0.24432576514161083,-0.01767688492120523,-0.30714066167272214,0.04249973017245336,0.21698881432150027,0.09177406399208583,-0.07562774202944907,0.026886125008047705,-0.009419101772100293,-0.035072595116662296,-0.03604204121878485,-0.10458117623732455,0.18268965515311164,0.12909339452418056,0.07032700519875698,0.015564729735965253,0.15212004411808056,0.21077196221409553,0.012833529790816756,0.009316737953407317,-0.027154746291769418,-0.049807835604051276,0.08184890423107116,-0.009005815990554066,-0.1194921979722033,0.0044077854060299085,-0.12976718255703304,0.05447077977291075,0.0010137341408125427,-0.06800880935392654,0,2,0,0,1,3,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,10,3
-0.16800017125631006,-0.016296935824429058,-0.3326853907165936,0.2715532023190845,-0.004395413903430453,-0.1279738900821916,0.08756523019445024,0.201072814799047,-0.18722597390797244,0.011258198053942044,0.0945958877747821,0.09803125585442657,-0.10999342952706812,-0.12620798481911272,0.05251385916418623,0.05737145296499022,-0.006810713925956523,-0.023583729402297887,-0.03270189070119467,0.10389455512318291,-0.11352106628836779,-0.0009470484141212714,-0.026803660195237472,0.10441549238699831,-0.06155244938678621,0.0064642924818353355,0.08075948181012756,-0.0010772719510524185,-0.01978405895320281,0.026661161703368727,1,0,2,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1
-0.34747245173943214,0.20499843653334837,0.09672818008023598,-0.1633073434753027,-0.06610145477444762,-0.07338451375120546,0.09036018204552235,-0.045551736418658124,0.08079948527853899,0.16387310871173288,0.04315791239626547,-0.07829279354035476,0.14455099045963335,-0.06645766158673362,-0.07554456737911476,0.05549929912900169,0.005767296987949885,0.1799515890671763,0.050691881370633296,0.00323726139851422,0.02498245344661261,-0.07665139676112795,-0.035004893603333774,0.06188975988340106,-0.018571585639756895,-0.043674550313433154,0.04094222842205757,0.05373203467715074,-0.02543586004945813,-0.005615034292396872,1,0,2,4,2,4,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,11,2
-0.13370135139724484,-0.0939058881185086,-0.2593307815122866,-0.21527760867940385,0.2297799195181687,0.09275459150140357,-0.23572120550171596,0.07755056555779304,0.053304849565762626,-0.03945718272169424,-0.11067131035693184,-0.002720638024690048,0.23243761976529237,0.054231199779620924,0.13975029255374838,0.0882716812218482,0.07570393123657797,0.1283609533077527,-0.05639496942087931,-0.03955665505192929,0.039310918584496424,0.003932814647028621,-0.039689668079304095,0.0813740997868168,0.014009220215484041,0.021288789202994887,-0.06314765146150896,-0.02787632372860309,0.13228265558027097,-0.07674093378407215,0,0,0,0,1,2,0,2,0,2,0,1,0,0,0,0,0,0,1,1,0,4,1
-0.2752905241773258,-0.2962872896068372,-0.0017293299538787815,-0.18064812651136553,0.041396025349921206,0.22264295219292823,0.024451693867075845,0.18071736273498842,0.03263851599582023,-0.03934084389153024,0.017426612826987476,0.05710129612847838,0.2533514736698027,0.017310458116101934,0.04707366216292667,0.055572125479966,0.14448523618229459,0.09621451263126264,-0.010673868744021858,0.028491589048523006,0.05378852847666798,0.03619815611557175,-0.08836567295627863,-0.033700856542824426,-0.15154705043243713,-0.1146723553682117,0.005220084481380675,-0.11371391249804473,0.05728688181515721,0.019688855980037324,0,0,3,0,3,4,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,7,0
-0.1947027458696379,-0.02554274192966264,-0.22070478078197103,-0.14189292977859388,0.23933250887575938,-0.0627980149820998,0.02672187621694292,-0.08732889155282224,0.21356699878288762,-0.12146132009561049,0.026389687588812466,-0.09128945556250308,0.251899847071321,0.08840955353733385,0.06181088783028351,0.015823635671773938,0.06326997617643448,0.15224729763270714,0.01538592582079192,-0.06471234599444345,0.014366698256488343,-0.07839718161509085,0.036885194055853075,-0.013163071719031263,-0.009494304047058727,-0.002971220637160035,-0.09636220919114345,0.04029941377137142,0.03388356514424149,-0.039080322174505064,0,1,0,1,1,3,0,2,0,1,0,1,0,0,0,0,3,0,0,1,0,9,3
-0.13069515944844542,0.3518634397198451,0.4421590996767739,0.01840527121617261,0.02867533943479137,-0.0310304170234193,-0.17399793648132178,-0.13448664935690322,-0.03893195962511684,0.054031706949201744,-0.0321311204872823,-0.14979821716500658,0.08101341384677152,-0.13559969082291903,-0.006196545636102087,-0.005875536468425691,-0.03913645226504719,0.12794203417954048,-0.12433773076211048,-0.0715662437888414,0.0072689047890614165,0.016416509845865592,-0.08098798865956425,0.022229166843427066,-0.03211054753372084,-0.01860673879738886,0.034455106444995456,0.04640013676980485,0.018569963066877172,-0.04728379072619393,2,0,0,1,3,2,0,2,0,0,0,3,0,0,0,0,2,0,0,0,1,11,3
-0.21462895512256375,-0.027776512424683566,-0.2605742443981643,0.03921167061390623,-0.03806535331330626,-0.24401202537845748,0.24544130204139758,-0.10634633343211819,0.2626289347751622,-0.06774397576063952,0.1555471925277577,0.01024058142733569,0.07253173529867521,-0.07425436763168576,-0.027349641396410496,0.03633324063541889,-0.06429607034058762,0.08537305373683007,-0.019455280177765395,-0.018464539309821008,0.012161978610430288,-0.05945222152422164,0.0985664951683789,0.02210478919557625,-0.04789788946389402,-0.05573289624588373,0.016472745824286712,-0.001205026243796866,-0.002083837996808304,-0.020600054443239764,3,1,1,3,1,4,0,2,0,0,0,1,0,0,0,0,1,0,1,1,1,11,2
0.10292063826538445,-0.17117116160588508,0.05360454690275156,-0.0005647005319689988,0.16769754487900979,0.04462525733521392,0.03925259490719721,-0.05538572466878686,0.0031687691647869142,0.12054964840977422,0.11689109746434162,-0.04039302924352756,-0.17115686420653017,-0.29046753413686927,0.1831987973477068,0.030927413146583014,0.1537854583811006,0.050696225229049124,0.4074556219722523,-0.1737418157713044,0.09189172507327902,0.3038601064671466,0.12056410489226665,0.033309262831951646,0.008167741626630993,0.07014198411761885,-0.006848447394145604,0.04336602016726056,-0.0036835606679905012,0.02736425642803344,0,0,0,0,2,3,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,4,1
0.2731946715576002,-0.21744717015822937,0.015115319626520435,0.0721281971382211,-0.035870754991893246,-0.07079513673384072,0.09028602299333366,0.06486067800552718,-0.07058478630736108,0.06146743860527531,0.0785764330924589,-0.0975747317619826,-0.014016973785440699,-0.07067995256207542,0.17049355250474063,-0.09379575896701345,0.01702774208546816,-0.04989753847788407,-0.11250579041072603,0.03101765754761772,-0.027377549588186886,0.037955162973106076,-0.00744528621920312,0.014677497828501885,0.06335640666235745,-0.0829528611525195,-0.03841787438417738,-0.0009653053464981393,0.03779160368866885,-0.0636328913626225,0,0,0,0,1,5,0,2,0,0,0,0,1,0,0,0,1,0,1,1,0,3,1
-0.40229803657327323,-0.22552617707444111,0.06217076310876269,-0.014223044280716704,-0.11876367992190827,-0.18973312636673875,0.20701115857941876,0.10387239353089849,0.07022310562577166,-0.055492859589194074,0.09759135342192103,0.13092337830231887,-0.031151935200931152,0.03051417345142696,-0.030287216494286884,0.08006556895618674,-0.12196283903876487,0.009185291091014715,0.06989168132135375,0.0427263367452735,-0.08394058015823355,0.009635601036396175,0.09275758095737034,-0.060504009660618176,-0.06577833727948192,-0.07774490296586982,-0.030613233388908274,-0.12271279066118648,-0.09635461733067283,-0.06783047400196646,0,2,0,2,3,7,0,2,0,0,0,1,0,0,0,0,2,0,1,1,2,7,2
-0.08510980681215434,0.4026706175917666,0.15883409904590357,-0.08803061916096308,-0.06614177323504214,-0.08226169285978847,0.1411450204091567,0.01335670203721635,-0.0012005227402138545,0.12706231377006838,-0.07009236071106796,-0.060702449225057895,0.09470357231468354,-0.00018305197597973805,0.08699601759080307,-0.008044634890925356,-0.08435141556536274,0.13568658031860703,0.007742302596867857,0.020013685896002165,0.13076873873542694,-0.07198960384718718,0.057581679927991895,-0.02237828155656464,-0.09300655705905439,-0.043103933864114916,0.032299807540942096,0.047714429249669094,0.07815417976906054,0.008837563307196757,3,0,2,0,2,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,10,4
-0.24789932761915867,0.17459073391337399,-0.24104607555988472,-0.014119190490013332,-0.05084454813544653,-0.057907232885341865,0.19272942951380903,-0.06657130333385355,-0.18402359187418726,-0.13426595928840251,0.09167017480167954,-0.08117926740545449,-0.034797661411576045,0.01813369738913968,-0.03180833002851705,0.06862425550674553,0.055188701190975534,-0.07408960448772296,0.0726161126899984,0.08066970747801411,-0.11346153084120032,0.06208230193923916,-0.00016064089956796708,0.05228280165977788,-0.048742046545704396,-0.05355802859183764,0.05351451967673636,-0.028999308872326757,0.008985998731728397,-0.01566268359126169,0,1,0,2,2,6,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.1751511323229916,0.11497413555510881,-0.10358973403619338,-0.27527257901400776,0.21723248142964743,0.21873737108199037,0.1375152894521499,-0.137619019213292,-0.07510393463463409,0.24163883062290922,0.12344499613624405,0.09089666083211838,-0.17642225173158915,-0.011153390600884463,-0.03544382717277783,-0.17341773540744784,-0.011531302684562771,0.06954333289701288,0.05592752386918739,0.1651572064828173,-0.07734728887301157,-0.028562582460815708,-0.056787484648478104,-0.03259987416614476,0.0566009106665694,0.06957829121994064,0.008336307101021869,-0.05027928934059487,-0.008101129182910179,-0.09554707935386553,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0
0.4313749734249928,-0.2848708606600844,-0.005745638082660317,-0.11229917767878082,-0.14937994844507937,-0.13530930548970496,-0.2644434448509058,0.07041517547497478,-0.13199315563626815,0.06476412022727296,0.3841153217972585,-0.16609798574219575,0.12157975722493693,0.12324134121667625,0.02026257158931247,-0.060642397621018834,-0.054271659707618186,0.020269610013107925,0.0013432944435547104,-0.005253788828636677,0.0486749949482459,-0.047194687084722686,0.018774430485188554,0.1287328855668727,0.008824022581725991,0.03921397782901784,-0.04253465736545313,-0.04747868801623957,0.0887358395805518,-0.05709697283169692,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.29943386044525105,0.10416340941157103,0.10264055699066049,-0.2265013278241485,0.18527497332980525,-0.26314723513831423,-0.06969050869517568,0.10076491142676697,0.15731338694469277,0.11649041977959856,0.008715429309412057,0.037873093626737374,-0.019426985613924065,0.10727509291028162,0.1314806420854858,0.08635419810054884,-0.15154051830575582,0.06936176355797544,0.04670792762292596,-0.02618017666578406,0.018163261559966847,-0.04699114455935498,-0.08036814857557877,-0.1028374363639339,0.07737794453051042,-0.015307536003042499,-0.038521464588735566,-0.014036895989301837,-0.0453294777344703,0.02722635415203771,1,2,0,4,4,2,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,6,2
-0.013352067912703465,0.26287340199048825,-0.15085665334165957,-0.3463337647183857,0.0789160015419853,0.0665230182869987,-0.043324557744039344,0.05369100028521705,0.04834756499080784,0.29010272261676867,-0.010686567540807844,0.1067299857172818,-0.011003226049952053,-0.06085748426996587,0.07042124604561348,-0.09897456094852089,-0.04980368740903089,0.03747767677844675,0.015565127076661993,0.006509169229561539,-0.00946861824143053,-0.08718209140888808,-0.05444609868944782,0.054384508127396355,0.06928256928852308,0.040155660588853406,-0.010889190541236647,0.02080563166307759,0.030662866424020403,-0.01706583049350395,0,0,1,1,2,1,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0
-0.23616468896221746,-0.04358532101882008,-0.2215865420267529,0.21936497700200824,-0.16612506825940065,-0.07305986779121461,0.031473743104416335,0.01240688499231855,0.2432700050020251,-0.10038112221707077,0.1278935980910274,0.06017800619670845,-0.0962734350691632,-0.02689900584007445,-0.07479530540050283,0.050429434976208734,-0.08988239082494015,0.04733840597333768,-0.05952846630367104,-0.07057037229801916,-0.04925708673591775,0.028347597116047625,0.15318613800394532,-0.10100573702544624,-0.03186963745162861,-0.06874180825053942,0.051834281382998754,-0.08535976461279929,0.030719718617623445,0.012918805014171605,0,3,0,0,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,11,3
-0.1511536067068506,0.34143687631034647,0.20583203752220833,0.15115660937730935,0.031076449222952805,-0.12964847289111203,-0.19951423914319616,-0.1965904831128851,0.11191492385190645,0.011815841142787817,-0.01221393367258537,-0.06732260549427668,0.07817160769014232,-0.03832562961512072,-0.018817380121367883,-0.028745887699374622,0.010690229213797905,0.1276321939045914,-0.049855018874902915,-0.09525323968319899,0.10337036704791791,-0.02888648491168987,-0.05167239896453877,-0.02031255494956208,0.10771687585093802,0.052871328675323584,0.05013258434094496,0.00315344100227221,0.011557524130075846,-0.11014287150329555,2,5,0,1,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,13,5
0.3438555416635527,-0.22437712959623154,0.14630614430422315,0.1050480138366644,0.029540367946886102,0.02820901214672713,0.03191790570841954,-0.026367005012878527,0.046433885030433074,0.038004492837722545,0.07966287797442081,0.008285995778586405,-0.0017850268115626785,-0.03491143623998706,0.07674766673660907,0.05871701448943351,0.04369164378548224,-0.028797509012275298,-0.04191341432337852,0.07778498585786332,0.028029025977888172,-0.01604693996781795,0.00543099972877603,-0.013746593883562665,0.022851235234012834,0.01468754225166249,0.007718959262906125,-0.014946634900425687,0.015288128586642549,0.01734231121421308,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
-0.24566147175905723,0.3711533680779041,-0.014260868270051071,-0.06618661534258717,0.0192473827764023,-0.26436627316852557,0.018224737612697717,-0.08020962371412,0.10674588270631888,0.012252413821834559,0.0950232893574258,0.013832753839868837,0.0732438746574292,-0.08302726210058603,0.01928249046274407,-0.014462743931985624,0.010296758584288804,0.07186638327777058,0.006018381121829563,-0.03331744442857171,0.07609697761536442,-0.06422588322890685,-0.07205945414864968,0.030874074481185516,0.07716085206216931,-0.03237013688741565,0.03586800914012721,0.0322371597086503,0.01363407794493919,-0.04417439152695253,1,2,5,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1
-0.07528779431526812,-0.0113058362692747,0.31226906653415676,-0.04422264281164665,-0.028512171890010353,-0.05049566485812118,-0.03901096084001614,-0.06024792830468455,-0.0009106312017121152,0.042319760257778935,0.02886333949814216,-0.10239064084726049,-0.07593153390743516,-0.10831402431363511,-0.014192693391454847,0.06186949180559976,0.06586719477720383,0.04404997850554207,-0.06719900257274238,0.0236216259761798,-0.10621757817140837,-0.010033075729912631,-0.02505897467409203,-0.020831640567826826,0.006669804403033243,-0.01997895025346645,0.004254556588703876,-0.009713476991445077,0.03767011860860451,0.04796277215516076,0,4,0,6,3,4,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0
-0.42639918617892125,-0.06975387165563071,0.19365967248801572,0.12752884036026882,-0.19656695958315526,-0.04532096320454016,0.01487111994273174,-0.05990948434060984,0.11074157008202395,0.011850357822997449,-0.07149233788661344,-0.18391942019886273,0.06063049880486575,-0.03066773888798147,-0.1642053417707484,-0.10134242340613153,0.05782926209760135,0.07188017456150882,0.06618075983882421,0.013942916858328262,-0.009058773802297953,-0.05344670547093439,0.07766625122988707,-0.008248994654538273,0.033957108084881345,0.09933920389504092,-0.03389494524547667,0.050926410587406955,0.006523586291808752,-0.06199904629517231,4,2,0,3,2,5,0,2,0,0,0,2,0,0,0,0,5,0,0,0,4,21,7
0.36639432940007943,-0.2582006015825175,0.03176796675724951,0.014828200964132529,-0.06832303248280684,0.007661084800916949,-0.005575720415498371,0.062375804405083266,-0.14580358356219023,0.09398297675561133,0.26879698413280223,-0.17681934868409135,0.05216237590263094,0.07148817492350322,-0.015040744221995972,0.060195948388335856,-0.02066315466252087,-0.008368054796520927,-0.1414813246369255,-0.06787350243207119,0.07356471186591039,0.09990980622232512,-0.0038909673935433424,0.019899164020550086,0.16023102355537716,-0.012603059248904388,-0.04471620049245306,-0.06793640798162302,0.0316417849305725,-0.08313975285190076,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
0.12019851517571876,0.1291735794785411,0.47606873455216686,0.16051081729122033,0.01671643998719361,0.007817345588015253,2.1440385740106914e-05,-0.05320944880457611,0.05709864617057693,0.08812993312939564,-0.10096697940533877,-0.13480250108287406,0.0642439893796937,0.003514395866456732,0.01241870219898408,0.09724881862688807,-0.1775331389711883,0.10005261253079266,-0.06266438490275857,0.02568895582535801,-0.042955190010583004,0.08312832171649642,-0.013721177432203009,0.02279759607557462,-0.2307402506513722,-0.0017788476310115972,-0.0012469595984336951,0.0259266527598784,0.07757918272482317,-0.11466663180747698,19,3,0,11,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,21,8
-0.3175657332852446,-0.31871462263182176,-0.07383330499367766,-0.00043243822657804956,-0.17829813757167842,0.02925797996895145,0.14118051883603092,-0.12537949947755314,-0.11201689222854684,-0.07168474917172118,0.05019650801235089,0.07875840462981301,0.11235802191193797,-0.14735259776726684,0.10230639144246584,-0.04399399598904223,-0.05301000671104414,-0.05957260829346825,-0.018918821187140326,0.009076949367286582,-0.0772554143661186,-0.013863542813235808,0.10771371511165258,0.01864413789601497,-0.009334810439377547,0.018179446684909777,0.024047997156861338,-0.10886012818018038,-0.09036600011635415,-0.09858009194918957,1,0,0,0,2,5,0,2,0,0,3,1,0,2,0,0,0,0,0,1,0,10,1
-0.13757226028686925,0.28675495912504123,-0.07528831701434453,0.20299369812299126,-0.3097246232340437,0.12920776290238914,0.10634747921728076,0.0030270344336572504,0.062310199607791904,-0.004972172301562438,0.04268004362537149,-0.08403780979380661,-0.06954854478985947,0.08027342471345483,-0.040410904138608476,0.07878457673578877,0.09461341960249973,-0.03716801547730824,0.028204297597850064,-0.01739419407507211,0.02447407882836415,-0.006439306949651011,0.08731339495814676,-0.03122647725384023,-0.09893524431758591,-0.13024758136771167,0.04773373196667528,-0.0243849078605291,0.03483664976259024,0.0015247724453654986,4,0,0,6,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0
-0.3830436183534388,0.0010803865572044666,-0.23446652618596556,0.07537485978555275,0.05545950181141293,-0.26830673568085744,-0.015485508484893752,0.01788471084410547,0.011236642119056377,-0.05505144538949941,0.13189066980984615,0.1197130004431023,0.04772964974359009,-0.11958857193487896,0.05471450765958788,0.06291362978865694,-0.04907028580722898,0.016646558161607372,0.0008322464917349878,0.0228701658643207,-0.055620441745988715,-0.04604960727150056,-0.03569181709933544,0.05817506739928503,0.09677725793692475,0.04963673110718054,0.0057318945981404724,0.045754491855283394,-0.01017602424147511,-0.049845834547181035,0,1,3,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2
-0.37396415681505185,0.14048880863460772,-0.10729979765306662,-0.012505381686557673,-0.04390889809825399,-0.26177583919445135,-0.020498109297780554,0.07122038638960417,0.1377905168365659,-0.011750905046210852,0.04234146398812441,-0.0019569266042960536,0.02901331878088965,-0.08439503346884313,0.09338369759525214,-0.058015636691438464,-0.03679160025940664,0.047942880849017544,0.008018582102810054,0.011558452992313015,-0.042324272186979456,-0.03219216822908985,-0.03187466339415927,0.04977718727089567,0.13620033586067562,0.09600040389919874,0.04589018729024802,0.0213750174982879,-0.009861258198886374,-0.04803967944160681,2,0,2,1,2,3,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,8,4
